complexity_score,story_points,number_of_dependencies,risk_score,team_seniority_avg,sprint_velocity_last_3,complexity_x_risk,actual_effort_hours,actual_duration_days
2,2,6,0.34447770349143736,1.6907225943158979,39.399715621511795,0.6889554069828747,44.989432632881574,16.06646457626274
4,8,5,0.9476435394809607,3.4573246994405666,47.34957559704117,3.790574157923843,69.89045733650622,11.481895593729675
1,2,2,0.2389227127923239,2.6647885320080453,51.63663696954573,0.2389227127923239,21.07403008457282,5.873879829399959
3,3,3,0.4068204534500507,3.703438002060583,27.377343247361196,1.2204613603501522,38.976711648915455,8.46527767112868
3,3,3,0.8135253114345706,2.4897108995988106,46.00795176301212,2.4405759343037117,51.13170393016445,16.079574917744477
3,3,5,0.44288637020362664,3.0513806858263797,40.496808195510184,1.32865911061088,47.18877545615388,10.32999967236702
3,5,1,0.23462532290814597,1.7518321518558482,44.745366094600776,0.7038759687244379,32.05088741586562,13.528664390217541
4,5,3,0.36853546762148837,1.6208045771753063,34.081207273072025,1.4741418704859535,56.474878740445575,25.826362710246915
4,8,2,0.5007210723746816,1.3025790547939624,33.1295922671782,2.002884289498726,65.74588854296269,34.40085253420092
2,1,3,0.6206443836603374,4.278557219594209,44.35714645713993,1.2412887673206747,31.360060148660377,5.0273936998067
3,3,4,0.4056064995815233,3.221545006318645,44.54692506056287,1.2168194987445697,42.12552539404355,8.845860155776656
2,1,0,0.43130433111997424,4.788564159626649,50.65720563861886,0.8626086622399485,25.73634322089144,3.159462702338418
3,5,1,0.2639436128014252,3.997945125437312,36.985475554504895,0.7918308384042756,37.26098994117175,5.573953609694614
4,8,3,0.5353472984174117,4.075052640997976,33.93085372365243,2.1413891936696468,61.69139224246622,9.030558956087125
2,2,1,0.21945623376954637,3.036233736788062,10.401464200057958,0.43891246753909274,21.808745021621036,3.6398477839303154
3,3,4,0.8675262181080758,4.261815746102602,18.887394620046656,2.6025786543242275,50.77676855646659,8.113108976135534
5,13,3,0.7473670702663014,4.768253781255267,31.05748394816607,3.736835351331507,84.53095727657342,11.746648455103958
1,2,4,0.4102789884141841,3.886961009341751,23.98941068753785,0.4102789884141841,16.103785829057408,3.0777020699893307
3,3,2,0.7472278470328477,1.4223557635480053,43.14130565433246,2.241683541098543,46.174078474738884,25.73474639546294
4,13,4,0.006995941809373019,3.604079437014025,21.899790384210462,0.027983767237492074,59.609519920783484,13.216616312675818
2,2,5,0.34448922264239656,1.4817328489643677,29.98695671649712,0.6889784452847931,34.9029663217079,19.04493745021892
1,1,1,0.44030114814678856,1.3088896896746713,30.379735068615112,0.44030114814678856,18.4285445985454,8.320415644901544
2,3,2,0.4697985075456973,3.771601620463752,47.04743083399446,0.9395970150913946,21.094525906115894,2.927766019144368
5,13,2,0.7487314777103389,4.339141727696154,28.917612509803558,3.7436573885516946,71.96863398104848,12.600999723447616
1,1,1,0.9628074275617138,1.6353659629174664,39.52412118047988,0.9628074275617138,31.511535542551748,15.50906991649482
2,2,3,0.37999713044280303,1.2965944318641789,36.95706127522717,0.7599942608856061,33.579542777456304,21.2952583069399
1,1,7,0.3505998495278747,4.546091576768175,44.0328848544728,0.3505998495278747,21.033202711239923,3.3088285279955683
2,1,4,0.6105152265803961,1.5288373479634756,43.5021505211648,1.2210304531607923,34.311556109318666,10.480754416223608
3,3,3,0.2812536141915789,1.1403443749749487,34.66559887130456,0.8437608425747367,44.57814528610508,27.490452349230452
2,2,2,0.14135033381518924,3.884217475065956,18.0370548739282,0.2827006676303785,19.890955185201022,3.698418490599991
3,5,2,0.9615408704921987,4.390862216381372,32.68259113354371,2.8846226114765963,50.43943846597142,9.096547885421893
3,3,2,0.8095299568090221,3.057893365856905,34.80044355467847,2.428589870427066,47.11101230347601,12.473445758670778
4,8,4,0.9584995530241278,3.1597009763751513,37.86009233152778,3.8339982120965113,63.80945822612678,15.300169428791726
1,1,2,0.21783287868391665,2.3474420509095144,27.6244485477919,0.21783287868391665,16.6382895034082,4.308971701961356
4,3,4,0.017809214969670584,1.9538527954649303,46.40901118408613,0.07123685987868233,49.26294738277432,14.214084998911103
3,5,1,0.4372615757381064,4.0209282807023445,35.136194183149925,1.3117847272143193,29.630170349144635,5.306133658399221
2,2,0,0.9336089629915812,4.397137632484171,25.795026521878743,1.8672179259831625,20.2571225664392,2.706202163921022
4,5,2,0.1383253388717589,2.284979032660787,30.417721612583197,0.5533013554870356,45.509158776060175,16.215756703057444
4,5,5,0.11718552283459838,2.0952767395026055,54.2854265396683,0.4687420913383935,55.15596975147222,13.062229855451047
2,5,2,0.06895278424584206,2.0711668781802004,41.643778929464986,0.13790556849168412,27.558849500534002,9.624932122654455
5,8,0,0.7650179989319748,1.2023816720894245,45.48456555564404,3.8250899946598738,76.62704218135019,44.52263206352859
3,5,1,0.7859265338335389,2.124300099361524,24.58413030286586,2.3577796015006167,45.50628281137931,13.838253662099959
3,3,1,0.695376055663464,1.10260366787602,28.11170307816199,2.086128166990392,44.32964906707881,23.083626638449736
5,13,2,0.05329184512233609,4.153630489873491,28.18577694118755,0.26645922561168045,67.98582658701197,7.638310425370851
3,2,4,0.7232883358152038,2.02370731612384,36.84393737588622,2.1698650074456114,50.48507925748665,15.305472942949786
4,5,1,0.4486288084616872,3.7606207574054547,33.25998168914441,1.7945152338467487,47.4332703189235,7.760597547722118
3,5,1,0.15789442193660497,3.1727535421622246,30.105055887429792,0.4736832658098149,30.587806268183574,7.498984425828
4,13,4,0.2951260104846021,4.349854519908795,31.359304074965458,1.1805040419384083,70.96985805120542,9.599705727479485
3,3,2,0.5011468399329609,4.841514910228087,27.059648133249304,1.503440519798883,26.11056005604467,3.8395522500196777
2,1,1,0.32965147226968106,2.46916645651666,33.2016071309859,0.6593029445393621,14.406394197350355,3.1357186054468924
3,3,2,0.9697492267415924,1.3533632795585486,46.132155838337475,2.909247680224777,49.57334130996981,26.17896133703547
3,2,4,0.4747417417071993,3.998583057543691,19.86860648450246,1.4242252251215979,40.12514897901347,4.682926240137257
1,1,1,0.37215051025214363,1.0852093047967335,38.4647943363523,0.37215051025214363,12.797985365439688,10.333073238686154
1,3,7,0.6731654289680367,1.8918533379449851,48.80092694879623,0.6731654289680367,37.952072289153506,13.090867316139763
3,3,2,0.6505450568559148,1.2130026738925541,33.16812901434433,1.9516351705677444,39.781433526768694,15.30472222256878
1,2,1,0.002439280405267419,4.592593486479261,29.71123970854104,0.002439280405267419,12.157785776235848,1.574832630472783
2,3,0,0.618473698300743,1.0211883268062891,44.24231485950589,1.236947396601486,32.79835150884008,18.599448702654783
4,8,4,0.2437689747690337,2.9709686600609273,25.157781231311564,0.9750758990761348,65.37556635656846,13.226751009822664
4,5,1,0.3752336415879216,2.6959965086359206,34.77308470061269,1.5009345663516864,42.27319665137197,9.881568938385
4,5,3,0.7063488907348443,3.610978658192558,24.601558996142728,2.825395562939377,52.66350470807641,8.75647074501486
3,2,4,0.5573862210106958,2.1589763542769993,16.2989902997572,1.6721586630320875,39.62561038992033,10.737491802076905
4,8,7,0.3686551441550969,4.4947816018778335,33.480157352052046,1.4746205766203877,72.40793595260992,8.872994671711437
3,5,3,0.16741035183712405,3.9373829663255733,22.366049367330163,0.5022310555113721,38.94192548871925,7.406312812335372
2,3,2,0.5054821872477532,2.7291777039689316,34.88329486670831,1.0109643744955064,29.84185098120614,8.602949632216882
2,2,1,0.3193660235072032,2.4321049980501654,46.15029624380706,0.6387320470144064,23.92314276407881,6.3071870923703015
4,13,3,0.9129278084080751,4.2635529899903375,53.54255406679623,3.6517112336323003,69.55945056378958,10.84782752378272
2,3,3,0.5343466402890507,4.028241194143083,35.93529283943209,1.0686932805781013,26.390951137042048,3.6297412320804687
3,8,3,0.8659639941704125,2.59600023209619,45.19215831975599,2.5978919825112374,55.55023583994709,14.417568901353054
5,13,3,0.3901810284835113,2.365487450440509,38.98962650106633,1.9509051424175565,79.22211046378908,23.09737967784186
1,1,3,0.8274371637879605,1.1555519586501686,31.168863861249413,0.8274371637879605,26.46138826906197,14.763824512835983
1,1,2,0.05653690217207863,1.3268289817605825,15.752236460691055,0.05653690217207863,18.72226894319648,9.965907465179777
5,8,2,0.29811902556801495,1.2156738222169388,51.264923270821185,1.4905951278400749,69.72228570273873,40.005724482284386
3,3,5,0.07817593304469939,1.0976619453921073,24.508978107188774,0.23452779913409816,44.98799897001382,23.003108784332557
2,5,1,0.03165018071487391,1.6114895285631237,48.82770911417769,0.06330036142974782,23.10195845279125,11.26751289586189
4,5,4,0.9188622453231189,4.428567270722299,40.36807629262251,3.6754489812924755,66.57707246579831,9.710198432052415
4,5,4,0.7168687443996798,4.19263724302346,25.23987214752641,2.8674749775987194,61.23979480428139,12.185098069874389
3,8,3,0.6251100644684706,4.3822953913127884,38.11998361818953,1.8753301934054118,43.491862781104565,7.033542902434676
3,2,1,0.532492809411833,3.4952014457018876,56.3291106128533,1.5974784282354988,35.14476786181379,8.685234441164159
2,1,2,0.569554036216842,3.49625240496268,50.35652580863771,1.139108072433684,28.273567226165834,6.341633107694109
1,2,1,0.6386903813864535,1.4957269862120666,29.872869438655513,0.6386903813864535,25.132524439012982,11.583665562328004
3,3,3,0.8265797947401032,3.795861414569547,27.88019241815318,2.4797393842203097,49.130500816323114,7.692853814084533
2,1,1,0.5968885557955282,2.120105643481892,36.002080373160716,1.1937771115910565,24.002733799614443,6.753375164657258
4,8,2,0.7485807631108824,3.0770133191448044,33.34486271030163,2.9943230524435296,62.89156413496164,14.715583170729863
4,5,2,0.2809780518297349,4.8188904152034295,46.9973738564273,1.1239122073189396,39.91950849196528,5.6412069191853424
1,1,2,0.9767617378164721,4.482461577273709,42.395891364218045,0.9767617378164721,24.69954828245592,3.3489405469077007
3,3,2,0.03189720843702892,1.9327740291831685,18.077583984715776,0.09569162531108677,31.949065280236987,12.397168606653993
2,3,3,0.38657659527731547,3.9466024628011738,39.58675255423911,0.7731531905546309,34.580971502360214,5.875447615296521
4,13,3,0.8820495515037039,1.4163629998368443,33.20909039132632,3.5281982060148156,73.25355208711862,38.81896541947191
2,2,2,0.18052296268619017,1.1069699429761304,35.37108136028066,0.36104592537238034,28.474153277178722,14.639241593342815
3,3,1,0.14133809293365796,1.1126970991274407,37.48943014260659,0.42401427880097387,25.954326683515923,17.88172710212007
3,3,3,0.3654307668999135,1.6809859368720494,46.987290052766014,1.0962923006997405,40.04653728535428,17.075696273668875
3,3,6,0.4281947005168275,3.7797936083751718,44.77792963546021,1.2845841015504824,44.65149640422302,9.290187683350705
4,5,1,0.9333940606617277,2.4532235738320747,27.502572593127045,3.733576242646911,67.29212901518466,20.967822838447706
4,3,1,0.836119534708821,1.0637697558667671,34.41388032310331,3.344478138835284,53.086905712968026,32.845715875335
3,3,5,0.46408963769051415,4.9520905255073675,30.51478607142788,1.3922689130715424,43.99280115479692,5.775541668234932
4,5,2,0.972975100881603,3.1335136129279726,18.18154031093402,3.891900403526412,60.40163927184793,16.2876455319994
5,5,3,0.6422784041590643,2.57552086044527,33.906294923989094,3.211392020795322,67.45415850178289,16.699314885308976
3,8,1,0.8736587319818913,3.0753995801953256,53.44754427559096,2.6209761959456737,44.74178514884858,10.787698273324217
3,8,1,0.24605698048682545,3.0798836394341995,17.87956606250253,0.7381709414604763,39.04379207440987,7.967870915567248
1,1,2,0.4889640742999828,2.880946308371975,34.75938206339933,0.4889640742999828,20.767836122069724,3.463617417550333
4,8,4,0.029717213356433292,3.451795617859883,34.438618545903246,0.11886885342573317,45.6355726539469,7.191237719087794
3,5,1,0.008880193266448844,4.542506479473226,37.8773547176432,0.02664057979934653,25.658911893426357,3.995038898970652
3,3,5,0.7054532209394645,2.206854768308346,25.372750426060694,2.1163596628183936,55.795802470191376,18.627969007666923
1,1,4,0.11829362246560071,2.947874491383849,20.748894092000462,0.11829362246560071,23.11069686002159,5.547336561636324
4,8,1,0.5478082371108176,1.0145759847870748,21.21402343205374,2.1912329484432704,62.38026671851173,48.03514844038314
3,5,1,0.69600748221002,4.43925712527281,48.309337583314786,2.0880224466300596,34.456396622625824,5.478185179326321
4,8,2,0.03223458622963926,2.223615555652465,25.17314025638143,0.12893834491855705,55.963783375724844,14.827510140534622
2,2,0,0.448741399145682,2.0851875933134756,30.00437808346827,0.897482798291364,22.322702277688183,7.773134962262383
5,8,2,0.6841519369858398,4.9901486768441385,56.04632598612974,3.420759684929199,77.5456601554487,10.623399488293096
2,2,0,0.88973098785485,3.3375717549807518,27.65744343223544,1.7794619757097,27.12457337914988,4.950267319603275
2,1,2,0.29923010060165645,1.492172984563961,38.42399597950926,0.5984602012033129,17.816578395826497,8.524203815471456
4,8,3,0.9742165296843303,2.062099879574284,45.63811676625507,3.896866118737321,71.62523775338263,23.431769567525933
5,8,0,0.8445414996596974,2.4129063530652455,45.15720186979243,4.222707498298487,69.93214659794846,17.568245982608747
2,2,4,0.6506350720818543,4.944240191482615,21.684236429563192,1.3012701441637087,31.449328962342936,4.127397253270761
3,3,3,0.3919255072461312,2.722486711659432,27.866475522985013,1.1757765217383935,34.37220328536299,10.201535149954696
4,5,5,0.7111103761994986,1.9205359531712363,38.02363976251985,2.8444415047979943,73.39692744415063,30.75525722374135
4,8,1,0.8161932690703534,3.2789238696512686,54.29017457383293,3.2647730762814136,55.82654747960984,11.670915096973456
3,2,3,0.3032998748865573,2.6190386322280417,27.384893413588046,0.9098996246596719,44.120864550988756,11.327277493061654
3,3,2,0.9928300649070293,1.2198415525674817,30.06387015888923,2.978490194721088,46.87741698273125,20.11233495050492
4,5,0,0.908619369754639,4.443678449817302,39.19574421401005,3.634477479018556,47.122755548222756,8.892923510394127
4,5,3,0.48550144034292264,1.0627501091332157,41.19658227348377,1.9420057613716906,64.17456945685791,46.514910064874066
4,5,5,0.7228299157753952,4.5939345429819065,41.80254004302737,2.891319663101581,62.51314580206692,10.095075565043205
3,3,3,0.5240088946187819,4.167434814407208,26.536441351651998,1.5720266838563455,39.599634826414764,4.434341605482043
2,2,1,0.7609305521970262,1.3032928405696445,29.679518630655945,1.5218611043940524,26.307691609872723,13.539642489608722
5,5,1,0.8269822038779814,3.8944443112522156,37.15501199801969,4.134911019389907,66.64185772123712,11.190478624219944
4,5,3,0.023222555157042524,4.083766728557276,47.62311312628282,0.0928902206281701,48.84342618639596,8.790264247758
4,8,2,0.07913202970064925,3.409228293714738,32.61515917881572,0.316528118802597,44.44982653073872,8.104002186031972
1,2,1,0.336467415876727,3.310683200624493,34.77698099916181,0.336467415876727,13.493567340464448,2.622737149163905
2,2,1,0.9176136326323495,1.1987481049918962,24.740715628605905,1.835227265264699,32.269927404829616,19.61390044831818
4,13,2,0.3982735831433897,1.2379854872911302,53.63226831892243,1.5930943325735587,64.17342151654898,30.54798649623642
1,1,1,0.8875122152019242,3.9091545993427874,36.5426294714171,0.8875122152019242,27.676274451633457,4.3134936008819755
5,8,2,0.46243391263175293,1.4222607156756393,45.777547795567415,2.312169563158765,72.3598079923193,34.90132245169212
3,3,1,0.2888529203115734,1.9673764028259102,35.29897208067601,0.8665587609347202,31.084674050107083,12.648192373659176
4,13,2,0.9006451830624952,2.995346375293435,35.85267065243412,3.6025807322499808,79.61693740377457,19.869069970075998
4,13,2,0.5606707689186775,1.6566546944507263,19.99691109147939,2.24268307567471,63.94100393877324,29.88165108018115
3,3,2,0.3604842950300413,4.159358242200103,13.492381303074332,1.081452885090124,33.65134373285886,5.444902169393722
